smiles,Heiser_inh_index,MERS_inh_index,Touret_inh_index,pert_ID
CC#CCOC(=O)c1c(C)nc2sc3c(c2c1N)CCC(O)C3,,72.4875,,['BRD-A22707317']
CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,0.159729105,60.525,0.012380529,['BRD-K51471001']
CCCc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(O)cc1,,78.20833333,,['BRD-K00312224']
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,0.188849441,53.75625,0.004156479,"['BRD-A16444946', 'BRD-K44276885']"
CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.593593768,96.675,-0.105759775,['BRD-K56614220']
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,,60.675,0.422429859,['BRD-K44133266']
NC(=O)N1C(=O)C(C(=O)c2cccs2)c2cc(Cl)ccc21,,70.925,,['BRD-A87479750']
CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,0.11774757,59.225,,['BRD-M45580279']
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,,55.86666667,0.702627697,['BRD-K12102668']
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,-0.029239578,54.2875,0.651633982,['BRD-K46018455']
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,0.17997566,88.575,0.194847069,['BRD-K81916719']
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,0.141871997,54.4,0.895922511,['BRD-K78643075']
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.143691206,58.64166667,0.476400138,['BRD-K67783091']
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0.212042195,56.5375,-0.003712993,['BRD-K04196797']
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,,57.225,0.341684089,['BRD-A41250306']
CC12NC(Cc3ccccc31)c1ccccc12,,50.8125,,"['BRD-K23163214', 'BRD-K58930050']"
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0.108656561,55.65,0.399612832,['BRD-A75850590']
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.187095936,51.9375,0.074115044,['BRD-K11196887']
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,,56.25,0.02714642,['BRD-K55034111']
C[N+]1(C)CCOC(O)(c2ccc(-c3ccc(C4(O)C[N+](C)(C)CCO4)cc3)cc2)C1,,54.825,0.233828824,['BRD-A21329147']
COC(=O)C1C(C)=NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,,,0.401521057,['BRD-A69927616']
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.195927809,56.33333333,0.321960738,['BRD-K67043667']
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,,57.925,,['BRD-K02715688']
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0.030862124,65.85,0.604236164,['BRD-K72723676']
Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1,,60.8125,-0.13139088599999998,['BRD-K46531780']
O=C(Nc1ccccc1)C12CC1C(=NO)c1ccccc1O2,,59.225,,['BRD-A48257147']
O=C1NCCN1c1ncc([N+](=O)[O-])s1,,51.025,0.07800104299999999,['BRD-K53123955']
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.121298354,53.6125,0.226546628,['BRD-K76617868']
O=C(O)CC(O)CC(O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C(O)CC(O)CC(O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2],-0.109621368,,-0.036812885,['BRD-K30097969']
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,0.185064317,54.925,0.6694629055000001,['BRD-K73323637']
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,0.0873938,60.425,-0.077422043,['BRD-K52256627']
CC(C)(C)c1onc(O)c1CC(N)C(=O)O,,52.6375,,['BRD-A65145453']
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,,53.5,,['BRD-A96882008']
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.075797829,55.725,0.455260269,['BRD-K93460210']
Cc1ccccc1N1CCN(S(=O)(=O)CC23CCC(CC2NC(=O)C(N)CCS(C)(=O)=O)C3(C)C)CC1,,58.575,,['BRD-A43930669']
COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,,56.75,,"['BRD-A28970875', 'BRD-K36007650']"
O=C(O)Cn1c(C(=O)Nc2nc(-c3ccccc3Cl)cs2)cc2ccccc21,,61.825,,['BRD-K35629949']
CC1C(=O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,,50.025,,"['BRD-A24396574', 'BRD-A80960055']"
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,0.226009915,55.075,1.077530616,['BRD-A50684349']
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,,56.575,,['BRD-K45435259']
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+](O)C(F)(F)F,0.195309672,70.25,0.016292873,['BRD-A50675702']
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,0.152402774,56.065,0.606961585,['BRD-K73196317']
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,,56.34166667,1.11925963,['BRD-K72259270']
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.041847207,56.81666667,-0.337213755,['BRD-K02637541']
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,0.198558462,51.3,,['BRD-K68558722']
COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,,73.225,,['BRD-K14767410']
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)O)cc1,0.144724943,52.91,,['BRD-A13946108']
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,,,0.53823955,['BRD-A03427350']
CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,,55.775,-0.024733679,['BRD-A08660406']
CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,,52.69166667,1.367905219,"['BRD-K46137903', 'BRD-K95391106']"
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,,49.125,,"['BRD-A78391468', 'BRD-K09295900']"
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,,52.2875,0.118696889,"['BRD-A37780065', 'BRD-K23714869', 'BRD-K77554836']"
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-0.142847466,51.54166667,0.089154861,"['BRD-A13133631', 'BRD-K13027675']"
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,51.775,,['BRD-A30717181']
CC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,,52.0,,['BRD-K94070024']
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,49.825,0.082696594,"['BRD-K01014769', 'BRD-K29173907']"
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,,50.775,,['BRD-A01643550']
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.034037233,53.825,0.313156578,"['BRD-A27887842', 'BRD-K70504303']"
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.256249734,50.105,0.11818956,"['BRD-A92177080', 'BRD-A93424738', 'BRD-K30207000', 'BRD-K47635719']"
CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.087768971,51.6125,0.036830407,"['BRD-K17041687', 'BRD-K17674993']"
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,0.16290410800000002,52.35,0.212656328,"['BRD-K35240538', 'BRD-K82481048']"
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,0.278125777,53.525,0.110981007,"['BRD-K38003476', 'BRD-K81925854']"
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,0.128612897,52.225,,['BRD-A17448384']
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0.078947133,51.95625,0.282836082,"['BRD-A02180903', 'BRD-A10188456', 'BRD-A35108200', 'BRD-A69951442', 'BRD-K00835182', 'BRD-K38775274', 'BRD-K39188321']"
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,-0.328408077,48.4625,,"['BRD-A49447682', 'BRD-K30697463']"
CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0.197232188,,0.585665267,['BRD-K39983086']
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,,51.78333333,0.4494812540000001,"['BRD-A01346607', 'BRD-K61496577', 'BRD-K81774264']"
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,0.082944894,55.325,0.354677133,"['BRD-A63934767', 'BRD-A90131694']"
CCC(=O)C1(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,,51.7875,0.189272472,"['BRD-K27218697', 'BRD-K31627533']"
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,54.09166667,0.233516992,"['BRD-A26095496', 'BRD-A63894585', 'BRD-K10799896', 'BRD-K84443303']"
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,53.97,0.575743227,"['BRD-K11469942', 'BRD-K14791739', 'BRD-K62310379']"
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,,55.5,0.540560308,"['BRD-K76747609', 'BRD-K97810537']"
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,54.525,,['BRD-A66861218']
CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.038158078,59.05,-0.111961763,['BRD-K86204871']
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,,50.15,,['BRD-K99616396']
C=C1/C(=C\C=C2/CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,,61.975,-0.139608802,['BRD-K93433262']
C=C1CCC(O)C/C1=C/C=C1\CCCC2(C)C1CCC2C(C)CCCC(C)(C)O,0.4578761670000001,,,"['BRD-A78971512', 'BRD-K77175907']"
C=C1/C(=C\C=C2/CCCC3(C)C2CCC3C(C)/C=C/C(C)C(C)C)CC(O)CC1O,0.462053468,,,['BRD-K14550461']
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,,54.13333333,0.251769912,['BRD-K26739552']
Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,,54.8,,['BRD-K75430629']
COc1c2c(nc3ccccc13)OC(C(C)(O)CO)C2,,56.725,,['BRD-A99571536']
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,,49.51666667,1.1038614395,['BRD-A75935363']
CCCCCC(O)c1cccc(OCc2ccc3ccccc3n2)c1,,53.45,,['BRD-A68281735']
COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)/C(C)=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,,,0.596911304,['BRD-K30563334']
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,0.136732878,,,['BRD-K02113016']
CC1CCC(C(C)C)C(P(=O)(c2ccccc2)c2ccccc2)C1,,60.65,,['BRD-K99922388']
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,,,0.549570814,['BRD-K82236179']
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,0.242784678,,,['BRD-K71926323']
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,,51.4625,0.582077782,['BRD-K40831222']
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1,,52.5375,0.083333863,"['BRD-A98702003', 'BRD-K12765235', 'BRD-K21955335']"
CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,,53.1375,-0.17113556800000002,['BRD-K30240666']
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,-0.181579479,,,['BRD-K02130563']
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,,53.85,0.057857302,['BRD-K90574421']
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.221615307,59.125,,['BRD-K55930204']
C=C1C(=O)OC2C1CC/C(C)=C\CCC1(C)OC21,,38.475,,['BRD-K81651477']
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCCC1CN1CCCC1,,50.8375,,['BRD-A37347161']
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.149188625,51.59166667,,"['BRD-A74667430', 'BRD-K99260425']"
Oc1ccc2c(c1)OCC1(O)Cc3cc(O)c(O)cc3C21,,63.1,,['BRD-A83326220']
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,0.071770187,60.075,0.927853044,"['BRD-A93269281', 'BRD-K27721098']"
Clc1ccccc1CN1CCc2sccc2C1,0.193980413,62.1,0.455230126,['BRD-K00603606']
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,,48.5625,,['BRD-K14693417']
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0.188175808,52.65,,"['BRD-A06390036', 'BRD-A78295502']"
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0.17577683,50.12916667,1.4110055030000002,"['BRD-A64479082', 'BRD-K59632282', 'BRD-K70799801', 'BRD-K99257182', 'BRD-U94846492']"
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,0.16210296400000002,95.475,-0.219813051,"['BRD-K60460488', 'BRD-K74117820']"
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0.09761813,53.13333333,0.064222389,"['BRD-A84134924', 'BRD-K87210992']"
COc1cc2ncnc(-n3nc(-c4ccccn4)nc3N)c2cc1OC,,44.275,,['BRD-K15592317']
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,,79.1,,['BRD-K56277358']
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,0.140712458,52.225,0.105645699,['BRD-A48261811']
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,,49.0125,,['BRD-K11636097']
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,,29.9625,,['BRD-K68488863']
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,,55.775,0.506075973,['BRD-K09859624']
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0.13560144,57.16666667,0.239634941,['BRD-K90885812']
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,,60.225,0.752268897,"['BRD-A14798026', 'BRD-K10481964', 'BRD-K31920458']"
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,0.06314476,78.2125,0.6873707590000001,"['BRD-A02367930', 'BRD-A43286952', 'BRD-K48195008', 'BRD-K88969189']"
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,-0.001889232,64.2,-0.427944142,"['BRD-A39747742', 'BRD-K66766661']"
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCC[S+](O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,,60.20625,0.187005128,"['BRD-A17828570', 'BRD-A83237092', 'BRD-A90490067']"
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,,54.29166667,0.612566845,"['BRD-A18620900', 'BRD-A88939772', 'BRD-K17016787', 'BRD-K32793530']"
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,,66.00625,0.379662378,"['BRD-A18917088', 'BRD-A60070924', 'BRD-K18910433']"
O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,,54.35,0.08253890700000001,['BRD-K01950558']
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,,52.8375,-0.022601963,['BRD-K14705039']
Cc1cccc(Nc2nc(-c3ccncc3)cs2)c1,,105.3,,['BRD-K85479953']
CCN(CC)c1cc(C)nc2ncnn12,0.101296163,56.55,0.215585002,['BRD-K95763993']
O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,0.112566674,50.09166667,0.888696248,['BRD-K53061490']
CCOC(=O)c1cncn1C(C)c1ccccc1,,53.8,0.469343537,"['BRD-A54880345', 'BRD-K55055802']"
COc1ccc(Cl)cc1NC(=O)Nc1cc(C)nc2ccccc12,,57.425,,['BRD-K67537649']
NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,,53.8375,,['BRD-A11132253']
CCC(C)C1OC2(CCC1C)CC1CC(C/C=C(\C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)/C=C/C=C3\COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,,55.64166667,-0.12627058800000002,['BRD-A48570745']
CC(C)CC(NC(=O)N1CCCCCC1)C(=O)NC(Cc1cn(C)c2ccccc12)C(=O)NC(Cc1ccccn1)C(=O)O,,52.0,,['BRD-A80641450']
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,0.23880661,50.925,0.059443121,['BRD-K96740444']
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0.198136641,52.0875,0.135158175,['BRD-K34415467']
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,,75.4625,0.594267391,['BRD-K44273375']
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,,52.69375,0.036068034,['BRD-K06147391']
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,,55.855,0.114159292,['BRD-A79672927']
CCOC(=O)NNc1nncc2ccccc12,0.10785028,54.8875,-0.005099128,['BRD-K68553471']
COC(=O)Nc1nc2ccc([S+](O)c3ccccc3)cc2[nH]1,0.19754800600000005,63.75,0.469138141,['BRD-A33447119']
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,0.14598211,54.8625,0.351823703,['BRD-K13356952']
CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21,0.106046475,52.275,-0.134237624,['BRD-K59058766']
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)/C=C(\C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C\1C,0.6828129620000001,44.35,,['BRD-A23770159']
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OC(=O)C(C)(CO)CO)C(OC)C2)CC(=O)C(C)/C=C(\C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C/1C,0.459910308,,,['BRD-A62025033']
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)/C=C(\C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C/1C,0.498416798,,,['BRD-K13514097']
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0.217474815,54.45,0.787795338,['BRD-A31800922']
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0.08085795,78.5625,,['BRD-K92428153']
COc1ccc(C(=O)N2CCCC2=O)cc1,0.177957178,53.275,0.010068904,['BRD-K88611939']
CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,0.33424412,58.21666667,0.211513408,['BRD-A22844106']
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0.115665434,54.925,,"['BRD-A39415247', 'BRD-K24559712', 'BRD-K92073408']"
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0.20538696,56.39166667,0.137716909,"['BRD-A50928468', 'BRD-K35189033', 'BRD-K74741811', 'BRD-K90543092']"
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0.064937599,51.7,,"['BRD-A09349126', 'BRD-K96037667']"
CCCC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC3(O)CCC(=O)O)C12,,50.525,,['BRD-A92585442']
CC(=O)C1CCC2C3CC(C)C4=CC(=O)CCC4(C)C3C(O)CC12C,,55.4625,0.5853466079999999,"['BRD-A20126139', 'BRD-K13688115', 'BRD-K56515112']"
CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,,51.725,,"['BRD-A23290232', 'BRD-A25143711']"
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,,57.325,0.408704046,"['BRD-A67479912', 'BRD-K47244735', 'BRD-K64994968']"
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,0.206867948,54.825,,['BRD-K99615199']
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,,52.0375,0.212387448,"['BRD-K29731656', 'BRD-K73589401']"
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,,55.04375,0.119428749,"['BRD-A73635141', 'BRD-A75172220', 'BRD-K93568044']"
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,,54.075,,"['BRD-A07000685', 'BRD-K73978287']"
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,,52.825,0.868021005,"['BRD-K91511962', 'BRD-K98521173']"
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,,51.525,,"['BRD-A53131506', 'BRD-A55393291', 'BRD-A79479878', 'BRD-K25836724']"
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,,49.375,,['BRD-A56245458']
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,,49.7625,0.282891446,"['BRD-A38749782', 'BRD-A56470328']"
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,,57.525,,['BRD-A75402480']
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,,58.025,0.481901029,['BRD-K52080565']
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,0.261304627,58.375,,['BRD-K82216340']
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0.17732331399999998,50.4875,0.144997459,"['BRD-A65767837', 'BRD-K53342282']"
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,,51.76666667,0.135317659,"['BRD-K03981224', 'BRD-K37208476']"
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,,48.725,0.011082616000000002,"['BRD-A48720949', 'BRD-K90553655']"
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.137122655,100.225,,['BRD-A29731977']
OC(CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1,,49.925,,['BRD-A15435692']
COC(=O)C(NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,,60.8125,,['BRD-K61097567']
CCC(NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,50.9125,,['BRD-K04414442']
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,0.408668113,,,['BRD-K60866521']
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,0.102427126,54.35,,['BRD-K15563106']
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.204838047,51.16666667,0.674367651,['BRD-A26334849']
NC(=O)N1c2ccccc2C=Cc2ccccc21,0.235263206,54.16666667,0.047080906,['BRD-K71799949']
O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC3O1,,30.9,,['BRD-A06352508']
N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,,62.375,,['BRD-K40990712']
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,,55.325,0.980393659,['BRD-K67637637']
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,,56.30625,0.908554277,['BRD-K54462405']
CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0.106855979,,,['BRD-K37130586']
CN(C)CC/C=C1/c2ccccc2COc2ccccc21,-0.013447048,,,['BRD-K37694030']
